PWR: 1213.802 | HEx1: 5.457 | HEx2: 3.271 | HEx3: 3.104 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1208.452 | HEx1: 5.467 | HEx2: 3.204 | HEx3: 2.940 | C1: 0.559 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1207.790 | HEx1: 5.293 | HEx2: 3.071 | HEx3: 2.997 | C1: 0.569 | C2: 2.296 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1212.556 | HEx1: 5.318 | HEx2: 3.315 | HEx3: 3.111 | C1: 0.569 | C2: 2.319 | C3: 1.662 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1213.547 | HEx1: 5.455 | HEx2: 3.268 | HEx3: 3.105 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.016 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1210.533 | HEx1: 5.487 | HEx2: 3.281 | HEx3: 2.926 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.478 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1217.069 | HEx1: 5.426 | HEx2: 3.260 | HEx3: 3.136 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.498 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1216.030 | HEx1: 5.526 | HEx2: 3.281 | HEx3: 3.103 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.458 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1213.659 | HEx1: 5.468 | HEx2: 3.261 | HEx3: 3.093 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.868 | T2: -64.998 | P1: 412.501 | P2: 2292.792 
PWR: 1213.802 | HEx1: 5.457 | HEx2: 3.131 | HEx3: 3.121 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -65.648 | P1: 412.501 | P2: 2292.792 
PWR: 1213.802 | HEx1: 5.457 | HEx2: 3.403 | HEx3: 3.083 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.348 | P1: 412.501 | P2: 2292.792 
PWR: 1222.104 | HEx1: 5.610 | HEx2: 3.429 | HEx3: 3.178 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 408.376 | P2: 2292.792 
PWR: 1205.596 | HEx1: 5.304 | HEx2: 3.114 | HEx3: 2.951 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 416.626 | P2: 2292.792 
PWR: 1209.079 | HEx1: 5.269 | HEx2: 3.151 | HEx3: 3.070 | C1: 0.569 | C2: 2.319 | C3: 1.679 | C4: 0.006 | C6: 0.488 | C7: 2.483 | T1: -16.701 | T2: -64.998 | P1: 412.501 | P2: 2269.864 
PWR: 1213.807 | HEx1: 5.588 | HEx2: 3.329 | HEx3: 3.025 | C1: 0.570 | C2: 2.329 | C3: 1.684 | C4: 0.001 | C6: 0.484 | C7: 2.483 | T1: -16.722 | T2: -65.100 | P1: 412.691 | P2: 2294.650 
PWR: 1224.852 | HEx1: 5.375 | HEx2: 3.313 | HEx3: 3.084 | C1: 0.570 | C2: 2.325 | C3: 1.681 | C4: 0.003 | C6: 0.486 | C7: 2.483 | T1: -16.770 | T2: -65.041 | P1: 412.564 | P2: 2293.704 
PWR: 1217.221 | HEx1: 5.603 | HEx2: 3.356 | HEx3: 3.049 | C1: 0.571 | C2: 2.331 | C3: 1.683 | C4: 0.001 | C6: 0.485 | C7: 2.483 | T1: -16.838 | T2: -65.083 | P1: 412.628 | P2: 2294.617 
PWR: 1225.723 | HEx1: 5.399 | HEx2: 3.335 | HEx3: 3.066 | C1: 0.571 | C2: 2.328 | C3: 1.682 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.804 | T2: -65.062 | P1: 412.596 | P2: 2294.161 
PWR: 1217.191 | HEx1: 5.603 | HEx2: 3.356 | HEx3: 3.049 | C1: 0.571 | C2: 2.331 | C3: 1.683 | C4: 0.001 | C6: 0.485 | C7: 2.483 | T1: -16.838 | T2: -65.083 | P1: 412.628 | P2: 2294.617 
PWR: 1221.728 | HEx1: 5.318 | HEx2: 3.242 | HEx3: 2.965 | C1: 0.569 | C2: 2.319 | C3: 1.682 | C4: 0.003 | C6: 0.488 | C7: 2.483 | T1: -16.711 | T2: -65.025 | P1: 412.653 | P2: 2292.775 
PWR: 1215.816 | HEx1: 5.588 | HEx2: 3.329 | HEx3: 2.867 | C1: 0.570 | C2: 2.329 | C3: 1.684 | C4: 0.001 | C6: 0.484 | C7: 2.483 | T1: -16.722 | T2: -65.100 | P1: 412.691 | P2: 2294.650 
PWR: 1212.173 | HEx1: 5.566 | HEx2: 3.217 | HEx3: 2.892 | C1: 0.564 | C2: 2.287 | C3: 1.707 | C4: 0.004 | C6: 0.476 | C7: 2.482 | T1: -16.372 | T2: -64.317 | P1: 408.307 | P2: 2294.366 
PWR: 1202.379 | HEx1: 5.214 | HEx2: 3.069 | HEx3: 2.842 | C1: 0.556 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1213.071 | HEx1: 5.195 | HEx2: 3.198 | HEx3: 3.167 | C1: 0.576 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1206.488 | HEx1: 5.066 | HEx2: 3.177 | HEx3: 3.054 | C1: 0.566 | C2: 2.299 | C3: 1.654 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1207.982 | HEx1: 5.205 | HEx2: 3.136 | HEx3: 3.005 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.004 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1207.472 | HEx1: 5.204 | HEx2: 3.132 | HEx3: 3.006 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.024 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1210.993 | HEx1: 5.175 | HEx2: 3.122 | HEx3: 3.037 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.503 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1207.586 | HEx1: 5.215 | HEx2: 3.124 | HEx3: 2.996 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.637 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1207.869 | HEx1: 5.194 | HEx2: 3.144 | HEx3: 3.015 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.307 | T2: -64.776 | P1: 412.219 | P2: 2289.578 
PWR: 1207.727 | HEx1: 5.205 | HEx2: 3.258 | HEx3: 2.985 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.128 | P1: 412.219 | P2: 2289.578 
PWR: 1199.559 | HEx1: 5.052 | HEx2: 2.977 | HEx3: 2.853 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 416.341 | P2: 2289.578 
PWR: 1203.025 | HEx1: 5.019 | HEx2: 3.013 | HEx3: 2.971 | C1: 0.566 | C2: 2.299 | C3: 1.671 | C4: 0.014 | C6: 0.493 | C7: 2.484 | T1: -16.472 | T2: -64.776 | P1: 412.219 | P2: 2266.683 
PWR: 1217.729 | HEx1: 5.724 | HEx2: 3.337 | HEx3: 2.800 | C1: 0.567 | C2: 2.309 | C3: 1.706 | C4: 0.001 | C6: 0.468 | C7: 2.482 | T1: -16.420 | T2: -64.848 | P1: 409.196 | P2: 2301.731 
PWR: 1213.590 | HEx1: 5.556 | HEx2: 3.211 | HEx3: 3.021 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1213.360 | HEx1: 5.556 | HEx2: 3.211 | HEx3: 3.021 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1207.996 | HEx1: 5.566 | HEx2: 3.144 | HEx3: 2.856 | C1: 0.557 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1218.719 | HEx1: 5.546 | HEx2: 3.276 | HEx3: 3.139 | C1: 0.577 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1207.355 | HEx1: 5.392 | HEx2: 3.010 | HEx3: 2.913 | C1: 0.567 | C2: 2.289 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1219.365 | HEx1: 5.718 | HEx2: 3.407 | HEx3: 3.097 | C1: 0.567 | C2: 2.335 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1212.106 | HEx1: 5.417 | HEx2: 3.255 | HEx3: 3.070 | C1: 0.567 | C2: 2.312 | C3: 1.674 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1214.611 | HEx1: 5.692 | HEx2: 3.167 | HEx3: 2.972 | C1: 0.567 | C2: 2.312 | C3: 1.708 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1213.101 | HEx1: 5.554 | HEx2: 3.209 | HEx3: 3.022 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.014 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1210.082 | HEx1: 5.586 | HEx2: 3.222 | HEx3: 2.950 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.477 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1216.635 | HEx1: 5.526 | HEx2: 3.200 | HEx3: 3.053 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.497 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1213.503 | HEx1: 5.545 | HEx2: 3.221 | HEx3: 3.032 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.527 | T2: -64.942 | P1: 411.951 | P2: 2295.554 
PWR: 1213.360 | HEx1: 5.556 | HEx2: 3.072 | HEx3: 3.047 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -65.592 | P1: 411.951 | P2: 2295.554 
PWR: 1221.649 | HEx1: 5.710 | HEx2: 3.369 | HEx3: 3.175 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 407.832 | P2: 2295.554 
PWR: 1205.165 | HEx1: 5.403 | HEx2: 3.054 | HEx3: 2.868 | C1: 0.567 | C2: 2.312 | C3: 1.691 | C4: 0.004 | C6: 0.487 | C7: 2.483 | T1: -16.694 | T2: -64.942 | P1: 416.071 | P2: 2295.554 
PWR: 1216.896 | HEx1: 5.158 | HEx2: 3.164 | HEx3: 3.043 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1209.579 | HEx1: 5.290 | HEx2: 3.164 | HEx3: 3.043 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1204.230 | HEx1: 5.300 | HEx2: 3.098 | HEx3: 2.879 | C1: 0.557 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1214.924 | HEx1: 5.280 | HEx2: 3.229 | HEx3: 3.178 | C1: 0.577 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1203.604 | HEx1: 5.128 | HEx2: 2.962 | HEx3: 2.936 | C1: 0.567 | C2: 2.283 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1215.556 | HEx1: 5.451 | HEx2: 3.362 | HEx3: 3.136 | C1: 0.567 | C2: 2.329 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1208.337 | HEx1: 5.151 | HEx2: 3.208 | HEx3: 3.092 | C1: 0.567 | C2: 2.306 | C3: 1.657 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1210.820 | HEx1: 5.427 | HEx2: 3.121 | HEx3: 2.995 | C1: 0.567 | C2: 2.306 | C3: 1.690 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1209.323 | HEx1: 5.289 | HEx2: 3.162 | HEx3: 3.044 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.021 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1209.066 | HEx1: 5.289 | HEx2: 3.160 | HEx3: 3.045 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.031 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1206.311 | HEx1: 5.320 | HEx2: 3.175 | HEx3: 2.991 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.480 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1212.845 | HEx1: 5.260 | HEx2: 3.153 | HEx3: 3.075 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.500 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1211.802 | HEx1: 5.358 | HEx2: 3.175 | HEx3: 3.043 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.459 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1209.437 | HEx1: 5.300 | HEx2: 3.155 | HEx3: 3.033 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.706 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1209.721 | HEx1: 5.279 | HEx2: 3.174 | HEx3: 3.053 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.375 | T2: -64.948 | P1: 412.341 | P2: 2290.692 
PWR: 1209.579 | HEx1: 5.290 | HEx2: 3.029 | HEx3: 3.068 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -65.598 | P1: 412.341 | P2: 2290.692 
PWR: 1209.579 | HEx1: 5.290 | HEx2: 3.293 | HEx3: 3.022 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.299 | P1: 412.341 | P2: 2290.692 
PWR: 1217.854 | HEx1: 5.443 | HEx2: 3.322 | HEx3: 3.197 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 408.217 | P2: 2290.692 
PWR: 1201.399 | HEx1: 5.137 | HEx2: 3.007 | HEx3: 2.891 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 416.464 | P2: 2290.692 
PWR: 1204.870 | HEx1: 5.103 | HEx2: 3.044 | HEx3: 3.009 | C1: 0.567 | C2: 2.306 | C3: 1.674 | C4: 0.011 | C6: 0.490 | C7: 2.483 | T1: -16.540 | T2: -64.948 | P1: 412.341 | P2: 2267.785 
PWR: 1214.881 | HEx1: 5.665 | HEx2: 3.299 | HEx3: 2.946 | C1: 0.568 | C2: 2.315 | C3: 1.694 | C4: 0.004 | C6: 0.477 | C7: 2.483 | T1: -16.533 | T2: -64.973 | P1: 410.912 | P2: 2298.055 
PWR: 1212.035 | HEx1: 5.403 | HEx2: 3.230 | HEx3: 3.075 | C1: 0.568 | C2: 2.314 | C3: 1.678 | C4: 0.007 | C6: 0.488 | C7: 2.483 | T1: -16.600 | T2: -64.980 | P1: 412.493 | P2: 2292.237 
PWR: 1213.338 | HEx1: 5.465 | HEx2: 3.240 | HEx3: 3.073 | C1: 0.569 | C2: 2.318 | C3: 1.682 | C4: 0.003 | C6: 0.488 | C7: 2.483 | T1: -16.706 | T2: -65.005 | P1: 412.635 | P2: 2292.638 
PWR: 1213.413 | HEx1: 5.521 | HEx2: 3.253 | HEx3: 3.068 | C1: 0.569 | C2: 2.317 | C3: 1.685 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.678 | T2: -64.989 | P1: 412.159 | P2: 2293.829 
PWR: 1213.239 | HEx1: 5.480 | HEx2: 3.231 | HEx3: 3.083 | C1: 0.569 | C2: 2.318 | C3: 1.683 | C4: 0.009 | C6: 0.487 | C7: 2.483 | T1: -16.558 | T2: -65.101 | P1: 412.628 | P2: 2294.307 
PWR: 1212.765 | HEx1: 5.451 | HEx2: 3.217 | HEx3: 3.066 | C1: 0.569 | C2: 2.316 | C3: 1.682 | C4: 0.002 | C6: 0.488 | C7: 2.483 | T1: -16.686 | T2: -65.023 | P1: 412.688 | P2: 2292.312 
PWR: 1213.425 | HEx1: 5.477 | HEx2: 3.238 | HEx3: 3.075 | C1: 0.569 | C2: 2.318 | C3: 1.682 | C4: 0.001 | C6: 0.488 | C7: 2.483 | T1: -16.711 | T2: -65.029 | P1: 412.657 | P2: 2292.772 
PWR: 1213.123 | HEx1: 5.456 | HEx2: 3.234 | HEx3: 3.072 | C1: 0.569 | C2: 2.318 | C3: 1.681 | C4: 0.001 | C6: 0.488 | C7: 2.483 | T1: -16.738 | T2: -64.995 | P1: 412.663 | P2: 2292.115 
PWR: 1213.273 | HEx1: 5.464 | HEx2: 3.238 | HEx3: 2.954 | C1: 0.569 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.488 | C7: 2.483 | T1: -16.724 | T2: -65.010 | P1: 412.658 | P2: 2292.445 
PWR: 1212.695 | HEx1: 5.411 | HEx2: 3.243 | HEx3: 3.088 | C1: 0.569 | C2: 2.316 | C3: 1.677 | C4: 0.007 | C6: 0.489 | C7: 2.483 | T1: -16.658 | T2: -64.972 | P1: 412.462 | P2: 2292.221 
PWR: 1212.408 | HEx1: 5.419 | HEx2: 3.200 | HEx3: 3.062 | C1: 0.569 | C2: 2.313 | C3: 1.682 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.647 | T2: -65.001 | P1: 412.663 | P2: 2292.171 
PWR: 1213.114 | HEx1: 5.447 | HEx2: 3.222 | HEx3: 3.070 | C1: 0.569 | C2: 2.316 | C3: 1.682 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.710 | T2: -64.998 | P1: 412.650 | P2: 2292.219 
PWR: 1208.659 | HEx1: 5.339 | HEx2: 3.148 | HEx3: 3.033 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1203.308 | HEx1: 5.350 | HEx2: 3.081 | HEx3: 2.868 | C1: 0.559 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1214.007 | HEx1: 5.329 | HEx2: 3.214 | HEx3: 3.076 | C1: 0.579 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1202.684 | HEx1: 5.176 | HEx2: 2.947 | HEx3: 2.926 | C1: 0.569 | C2: 2.282 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1214.636 | HEx1: 5.502 | HEx2: 3.344 | HEx3: 3.046 | C1: 0.569 | C2: 2.329 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1207.418 | HEx1: 5.201 | HEx2: 3.192 | HEx3: 3.082 | C1: 0.569 | C2: 2.305 | C3: 1.657 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1209.899 | HEx1: 5.476 | HEx2: 3.104 | HEx3: 2.864 | C1: 0.569 | C2: 2.305 | C3: 1.691 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1208.403 | HEx1: 5.338 | HEx2: 3.146 | HEx3: 3.034 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.012 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1208.145 | HEx1: 5.337 | HEx2: 3.144 | HEx3: 3.035 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.022 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1205.389 | HEx1: 5.370 | HEx2: 3.159 | HEx3: 2.899 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.475 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1210.884 | HEx1: 5.409 | HEx2: 3.159 | HEx3: 3.033 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.459 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1208.515 | HEx1: 5.351 | HEx2: 3.139 | HEx3: 3.022 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.944 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1208.804 | HEx1: 5.328 | HEx2: 3.158 | HEx3: 3.044 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.608 | T2: -65.073 | P1: 412.592 | P2: 2293.855 
PWR: 1208.659 | HEx1: 5.339 | HEx2: 3.010 | HEx3: 3.060 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.724 | P1: 412.592 | P2: 2293.855 
PWR: 1216.925 | HEx1: 5.493 | HEx2: 3.306 | HEx3: 3.152 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 408.466 | P2: 2293.855 
PWR: 1200.488 | HEx1: 5.187 | HEx2: 2.991 | HEx3: 2.881 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 416.718 | P2: 2293.855 
PWR: 1203.957 | HEx1: 5.152 | HEx2: 3.029 | HEx3: 3.000 | C1: 0.569 | C2: 2.305 | C3: 1.674 | C4: 0.002 | C6: 0.485 | C7: 2.483 | T1: -16.776 | T2: -65.073 | P1: 412.592 | P2: 2270.916 
PWR: 1212.551 | HEx1: 5.444 | HEx2: 3.223 | HEx3: 3.071 | C1: 0.569 | C2: 2.316 | C3: 1.681 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.710 | T2: -65.011 | P1: 412.642 | P2: 2292.524 
PWR: 1212.858 | HEx1: 5.444 | HEx2: 3.223 | HEx3: 3.071 | C1: 0.569 | C2: 2.316 | C3: 1.681 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.710 | T2: -65.011 | P1: 412.642 | P2: 2292.524 
PWR: 1207.510 | HEx1: 5.454 | HEx2: 3.156 | HEx3: 2.907 | C1: 0.559 | C2: 2.316 | C3: 1.681 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.710 | T2: -65.011 | P1: 412.642 | P2: 2292.524 
PWR: 1218.205 | HEx1: 5.434 | HEx2: 3.288 | HEx3: 3.136 | C1: 0.579 | C2: 2.316 | C3: 1.681 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.710 | T2: -65.011 | P1: 412.642 | P2: 2292.524 
PWR: 1206.858 | HEx1: 5.280 | HEx2: 3.023 | HEx3: 2.964 | C1: 0.569 | C2: 2.293 | C3: 1.681 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.710 | T2: -65.011 | P1: 412.642 | P2: 2292.524 
